EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2916,Michael,Acosta,04-Jul-20,07-Mar-21,Production Technician I,Crystal Jones,michael.acosta@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone C,Temporary,Resignation,Ask audience become still building.,Production       ,General - Sga,27-01-1953,MA,Administrator,Male,92604,White,Single,Needs Improvement,2
2917,Janiah,Ball,05-Feb-20,,Production Technician I,Amy Pearson,janiah.ball@bilearner.com,CCDR,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Field Operations,25-12-1991,MA,Technician,Male,79382,Other,Widowed,Exceeds,4
2918,Brice,Medina,22-Dec-18,21-Jul-22,Production Technician I,Emma Wilson,brice.medina@bilearner.com,SVG,Active,Part-Time,Zone B,Full-Time,Retirement,Organization walk against question.,Production       ,Field Operations,08-05-1979,MA,Lineman,Female,2719,Black,Widowed,Exceeds,4
2919,Ismael,Bowers,21-Apr-19,,Production Technician I,Mark Adkins,ismael.bowers@bilearner.com,EW,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,07-11-1988,MA,Administrative,Female,29718,White,Single,Needs Improvement,5
2920,Caden,Silva,03-Apr-20,,Production Technician I,Gregory Palmer,caden.silva@bilearner.com,MSC,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,11-02-1959,MA,Technician,Male,80589,Hispanic,Single,Exceeds,5
2921,Yadira,Dean,22-Sep-18,10-Oct-19,Production Technician I,Stephanie Perez,yadira.dean@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Retirement,Unit develop chance scene court.,Production       ,Aerial,08-08-1957,MA,Lineman,Female,66834,Asian,Divorced,Exceeds,2
2922,Miles,Roberts,14-Oct-22,06-Jul-23,Production Technician I,Carolyn Campbell,miles.roberts@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,Involuntary,Rest hard air. Left me ready nature test mission.,Production       ,General - Con,25-04-1993,MA,Laborer,Female,69281,Other,Married,Exceeds,5
2923,Joel,Spence,12-Feb-22,22-Sep-22,Production Technician I,Norma Parker,joel.spence@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,Voluntary,Test you set carry human kind.,Production       ,Field Operations,01-07-1980,MA,Technician,Female,79321,White,Married,Needs Improvement,4
2924,Kole,Garrison,23-Mar-21,20-Jul-23,Production Technician I,Anna Ashley,kole.garrison@bilearner.com,EW,Voluntarily Terminated,Contract,Zone B,Part-Time,Retirement,Wrong practice hold serve image.,Production       ,Field Operations,15-05-1979,MA,Foreman,Male,84575,Asian,Married,Exceeds,5
2925,Kaylin,Andersen,30-Aug-18,11-Jul-21,Production Technician II,Monica Jackson,kaylin.andersen@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,Involuntary,New arm manage.,Production       ,General - Sga,18-09-1972,MA,Administrator,Male,65881,Other,Divorced,Exceeds,4
2926,Yareli,Valdez,10-Dec-22,02-Jul-23,Production Technician II,Sandy Jones,yareli.valdez@bilearner.com,SVG,Leave of Absence,Part-Time,Zone B,Temporary,Voluntary,Official minute everyone level thing economic.,Production       ,Field Operations,08-12-1999,MA,Driver,Male,27671,Black,Widowed,Needs Improvement,5
2927,Rubi,Sanford,04-Feb-23,25-Jul-23,Production Technician II,Thomas Williams,rubi.sanford@bilearner.com,EW,Leave of Absence,Part-Time,Zone A,Part-Time,Voluntary,Create news use.,Production       ,General - Sga,18-02-1982,MA,Supervisor,Male,53549,Black,Divorced,Exceeds,1
2928,Jayden,Bolton,10-Jan-21,,Production Technician II,Jeffrey Garcia,jayden.bolton@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Con,12-04-1972,MA,Lineman,Female,49168,Hispanic,Divorced,Fully Meets,5
2929,Izabella,Watson,19-Aug-20,14-Nov-21,Production Technician II,Richard Reynolds,izabella.watson@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone B,Temporary,Voluntary,According if detail quality difficult.,Production       ,Field Operations,05-06-1986,MA,Laborer,Female,70404,White,Widowed,Needs Improvement,2
2930,Jon,Galvan,21-Apr-23,,Production Technician II,Victoria Andersen,jon.galvan@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Wireless,20-03-1999,MA,Supervisor,Female,13746,Black,Widowed,Exceeds,2
2931,Halle,Chan,29-Jan-20,09-Jan-21,Production Technician I,Sarah Cortez,halle.chan@bilearner.com,MSC,Terminated for Cause,Full-Time,Zone B,Temporary,Retirement,Sell first fill vote against.,Production       ,Field Operations,11-07-1969,MA,Technician,Male,12946,Hispanic,Single,Exceeds,2
2932,Braeden,Moss,19-Aug-21,25-May-23,Production Technician I,Lynn Beasley DVM,braeden.moss@bilearner.com,TNS,Terminated for Cause,Part-Time,Zone A,Full-Time,Involuntary,Democrat stage daughter any own whom.,Production       ,Finance & Accounting,13-01-1948,MA,Intern,Male,6449,Hispanic,Widowed,Fully Meets,4
2933,Fernando,Mcdowell,18-Mar-21,,Production Technician I,Brandon Walter,fernando.mcdowell@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Wireline Construction,13-03-1949,MA,Laborer,Male,52150,White,Single,Needs Improvement,1
2934,Triston,Ewing,24-Oct-21,29-Aug-22,Production Technician I,Diana Stewart,triston.ewing@bilearner.com,WBL,Active,Contract,Zone B,Temporary,Resignation,Ball total direction school.,Production       ,Field Operations,14-11-1963,MA,Laborer,Male,63659,Asian,Widowed,Fully Meets,2
2935,Pablo,Yates,03-Oct-20,06-May-23,Production Technician I,Christopher Martin,pablo.yates@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,Involuntary,History record itself my customer mention tree.,Production       ,Wireline Construction,09-12-1995,MA,Groundman,Male,6131,White,Divorced,Fully Meets,5
2936,Jordan,Hayes,21-Feb-23,,Production Technician I,James Cole,jordan.hayes@bilearner.com,PL,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General - Con,15-09-1984,MA,Lineman,Male,80724,Asian,Married,Needs Improvement,1
2937,Kianna,Wilkerson,01-Aug-20,,Production Technician I,Amy Dominguez,kianna.wilkerson@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),23-07-1952,MA,Supervisor,Male,53421,Black,Married,Needs Improvement,2
2938,Paul,Steele,08-Jan-23,10-May-23,Production Technician I,Kenneth Powell,paul.steele@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Involuntary,Enter fear pass wish.,Production       ,Aerial,11-12-1972,MA,Lineman,Male,43780,White,Married,Needs Improvement,1
2939,Jason,Moyer,26-Jul-22,08-Nov-22,Production Technician I,Timothy Kidd,jason.moyer@bilearner.com,SVG,Active,Contract,Zone B,Full-Time,Resignation,Themselves huge Republican well feel land.,Production       ,General - Eng,23-07-1980,MA,Administrative,Female,40426,Hispanic,Single,Needs Improvement,2
2940,Larissa,Taylor,31-Aug-20,09-Jun-23,Production Technician I,Dawn Stark,larissa.taylor@bilearner.com,EW,Active,Contract,Zone A,Part-Time,Resignation,Maintain all base produce.,Production       ,Yard (Material Handling),05-12-1972,MA,Supervisor,Female,2982,Black,Single,Needs Improvement,5
2941,Aryanna,Larson,05-Nov-22,22-Feb-23,Production Technician I,Lisa Griffin,aryanna.larson@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,Involuntary,Least future seem head identify crime stock.,Production       ,Engineers,26-04-1994,MA,Engineer,Male,16333,Hispanic,Divorced,Needs Improvement,2
2942,Eliana,Hammond,30-May-19,08-Jan-20,Production Technician I,Susan Herrera,eliana.hammond@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Retirement,Answer today entire deep.,Production       ,General - Sga,01-03-1949,MA,Technician,Female,21328,Black,Widowed,Needs Improvement,2
2943,Adrien,Krause,09-Dec-19,,Production Technician I,Julie Larson,adrien.krause@bilearner.com,PYZ,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Sga,14-02-1963,MA,Laborer,Female,26651,Other,Single,Needs Improvement,2
2944,Annie,Galloway,10-May-19,,Production Technician I,Ryan Johnson,annie.galloway@bilearner.com,WBL,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,General - Eng,08-04-1952,MA,Engineer,Female,62663,Other,Widowed,Needs Improvement,1
2945,Kamryn,Mckinney,03-Sep-19,18-Mar-22,Production Technician I,Emily King,kamryn.mckinney@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,Voluntary,Hand ready detail same seek know toward.,Production       ,Aerial,21-08-1976,MA,Foreman,Male,26477,White,Widowed,Needs Improvement,4
2946,Dahlia,Waller,13-Sep-18,,Production Technician II,Gloria Taylor,dahlia.waller@bilearner.com,BPC,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Splicing,29-06-1984,MA,Technician,Male,8439,Black,Divorced,Needs Improvement,2
2947,Alonzo,Bradley,10-Jun-21,,Production Technician II,Mr. David Dudley,alonzo.bradley@bilearner.com,CCDR,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Wireline Construction,18-08-1958,MA,Foreman,Male,11214,Asian,Divorced,Fully Meets,1
2948,Harley,Soto,08-Oct-19,16-Jun-23,Production Technician II,Aaron Erickson,harley.soto@bilearner.com,SVG,Leave of Absence,Contract,Zone B,Temporary,Involuntary,Dog together state.,Production       ,Shop (Fleet),29-10-1999,MA,Manager,Male,10150,Other,Single,Needs Improvement,2
2949,Belen,Vasquez,03-Jun-21,14-Apr-23,Production Technician II,Roy Mora,belen.vasquez@bilearner.com,EW,Leave of Absence,Contract,Zone A,Temporary,Voluntary,Single media enjoy test ask effect air.,Production       ,Splicing,04-11-1957,MA,Splicer,Female,92718,Hispanic,Single,Fully Meets,4
2950,Charlize,Rocha,14-Sep-18,04-Jan-19,Production Technician II,James Chapman,charlize.rocha@bilearner.com,MSC,Voluntarily Terminated,Part-Time,Zone C,Temporary,Involuntary,Past value city attorney could onto bed.,Production       ,People Services,04-01-1943,MA,Manager,Female,75308,White,Married,Needs Improvement,4
2951,Aleena,David,26-May-19,,Production Technician II,Louis Griffith,aleena.david@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,05-10-1943,MA,Foreman,Female,16532,Black,Widowed,Fully Meets,2
2952,Bridger,Alvarado,05-Jul-19,,Production Technician II,Michael Powell,bridger.alvarado@bilearner.com,PYZ,Active,Contract,Zone C,Full-Time,Unk,,Production       ,General - Eng,26-04-1952,MA,Technician,Female,16292,Black,Widowed,Fully Meets,4
2953,Cannon,Morgan,05-Nov-19,,Production Technician I,Nicole Henderson,cannon.morgan@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,19-03-1957,MA,Technician,Male,95723,Other,Widowed,Fully Meets,5
2954,Weston,Ramsey,22-Jul-19,18-Oct-21,Production Technician I,Ryan Larson,weston.ramsey@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,Voluntary,While still tend.,Production       ,Field Operations,10-08-1955,MA,Coordinator,Female,10422,Black,Widowed,Fully Meets,2
2955,Adison,Ray,21-Sep-20,22-Mar-23,Production Technician I,Carly Rogers,adison.ray@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,Retirement,Loss factor protect pressure fight thank prevent.,Production       ,General - Con,14-06-1959,MA,Technician,Male,17669,Other,Married,Fully Meets,1
2956,Aarav,Espinoza,11-Nov-19,,Production Technician I,David Ali,aarav.espinoza@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,Engineers,15-12-1999,MA,Project Manager,Male,51029,Hispanic,Widowed,Fully Meets,2
2957,Destiney,Barry,08-Feb-21,,Production Technician I,Katherine Blanchard,destiney.barry@bilearner.com,NEL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,13-01-1960,MA,Foreman,Male,58080,Hispanic,Single,Fully Meets,1
2958,Ulises,Herring,01-Jun-20,,Production Technician I,Dennis Simpson,ulises.herring@bilearner.com,PL,Active,Contract,Zone C,Full-Time,Unk,,Production       ,People Services,09-04-1945,MA,Administration,Male,8328,Black,Divorced,Fully Meets,4
2959,Marquis,Cardenas,26-Oct-22,01-Nov-22,Production Technician I,Mr. Justin Moore,marquis.cardenas@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone A,Temporary,Resignation,Account between environmental section group.,Production       ,Aerial,30-08-1942,MA,Lineman,Male,1015,Hispanic,Widowed,Fully Meets,2
2960,Miya,Cruz,12-Feb-19,17-Apr-23,Production Technician I,Brett Davies,miya.cruz@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,Resignation,Vote respond prove return left strategy do blue.,Production       ,General - Con,21-09-1976,MA,Technician,Female,30280,White,Divorced,Fully Meets,2
2961,Erin,Floyd,19-Oct-22,22-Jul-23,Production Technician I,Susan Hahn,erin.floyd@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Voluntary,Production several care various seek.,Production       ,Field Operations,20-12-1977,MA,Laborer,Female,24889,Asian,Divorced,Fully Meets,2
2962,Gerald,Johnston,12-Dec-19,,Production Technician I,Olivia Cooper,gerald.johnston@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Engineers,03-10-1982,MA,Technician,Female,2798,Hispanic,Single,Fully Meets,1
2963,Kendrick,Snyder,29-Nov-21,,Production Technician I,Dr. Victoria Perry,kendrick.snyder@bilearner.com,MSC,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,04-09-1975,MA,Driver,Male,1654,Other,Married,Fully Meets,2
2964,Alyssa,Proctor,15-May-21,,Production Technician I,Elizabeth Fields,alyssa.proctor@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,02-06-1958,MA,Driller,Female,88998,Other,Divorced,Fully Meets,2
2965,Manuel,Stout,27-Jan-23,06-May-23,Production Technician I,Gabriella Wilson,manuel.stout@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Involuntary,Why development even.,Production       ,Field Operations,04-01-1957,MA,Driller,Female,90813,Hispanic,Divorced,Fully Meets,1
2966,Joanna,Bradley,03-Jul-20,02-Jul-23,Production Technician I,Eric Houston,joanna.bradley@bilearner.com,WBL,Active,Full-Time,Zone A,Temporary,Voluntary,Practice school PM her help open tough.,Production       ,Aerial,23-04-1961,MA,Laborer,Male,24429,White,Divorced,Fully Meets,4
2967,Sade,Smith,26-Dec-22,25-Jun-23,Production Technician I,Paul Gonzalez,sade.smith@bilearner.com,NEL,Active,Full-Time,Zone A,Part-Time,Retirement,Defense Democrat threat professional month.,Production       ,Field Operations,06-12-1983,MA,Administrator,Female,2130,Other,Married,Fully Meets,4
2968,Lowan M,Biden,23-Dec-18,,Production Technician I,Taylor Grant,lowan m.biden@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,General - Con,05-06-1981,MA,Technician,Female,2027,Black,Single,Fully Meets,4
2969,Lauren,Peters,28-Sep-20,16-Oct-21,Production Technician II,Alexandra Riley,lauren.peters@bilearner.com,WBL,Voluntarily Terminated,Contract,Zone A,Part-Time,Voluntary,Because country common Republican perhaps garden.,Production       ,General - Con,28-12-1987,MA,Laborer,Female,1886,Hispanic,Married,Fully Meets,2
2970,Shenice,Gold,16-Sep-20,10-Sep-21,Production Technician I,Jennifer Munoz,shenice.gold@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,Voluntary,Control head ground agreement check ever.,Production       ,General - Con,30-04-1982,MA,Clerk,Female,2451,Hispanic,Widowed,Fully Meets,5
2971,Brigit,McCarthy,09-Feb-20,14-Mar-21,Production Technician II,Ian Jenkins,brigit.mccarthy@bilearner.com,TNS,Active,Contract,Zone C,Temporary,Involuntary,Sea marriage improve.,Production       ,Aerial,07-10-1996,MA,Splicer,Female,2149,White,Divorced,Fully Meets,1
2972,Cherly,Robinson,13-Feb-23,,Production Technician I,Summer Figueroa,cherly.robinson@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Con,03-04-1948,MA,Laborer,Female,1460,Other,Widowed,Fully Meets,1
2973,Jacquelyn,Williams,01-Dec-19,,Production Technician I,Julia Poole,jacquelyn.williams@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,14-06-1951,MA,Flagger,Female,2109,Other,Married,Fully Meets,5
2974,Kayla,Peterson,04-Nov-22,,Production Technician I,Dawn Soto,kayla.peterson@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Field Operations,06-02-1945,MA,Laborer,Female,1749,Black,Single,Fully Meets,5
2975,Bradley J,Knapp,14-Apr-21,22-Jun-22,Production Technician I,Kayla Reyes,bradley j.knapp@bilearner.com,WBL,Active,Full-Time,Zone A,Temporary,Voluntary,Work around personal cover reflect including.,Production       ,Billable Consultants,17-06-1948,MA,Engineer,Male,1721,Asian,Married,Fully Meets,4
2976,Richard,Newman,13-Aug-21,12-Oct-21,Production Technician I,Jesse Bell,richard.newman@bilearner.com,TNS,Leave of Absence,Full-Time,Zone A,Temporary,Involuntary,Can end hear discuss.,Production       ,Field Operations,19-01-1992,MA,Laborer,Male,2136,Hispanic,Divorced,Fully Meets,1
2977,Benjamin,Burkett,28-Aug-20,,Production Technician II,Phillip Hoffman,benjamin.burkett@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),10-12-1987,MA,Supervisor,Male,1890,Black,Divorced,Fully Meets,2
2978,Sam,Athwal,16-Aug-22,,Production Technician I,Jeremy Taylor,sam.athwal@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Yard (Material Handling),11-09-1981,MA,Supervisor,Male,2199,Hispanic,Divorced,Fully Meets,4
2979,Lauren,Mahoney,26-Feb-22,,Production Technician I,Jeremy Lucas,lauren.mahoney@bilearner.com,PL,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,16-06-2001,MA,Laborer,Female,2189,Other,Widowed,Fully Meets,2
2980,Theresa,Tinto,30-Dec-19,,Production Technician I,Donna Mills,theresa.tinto@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,General - Con,09-09-1957,MA,Technician,Female,1876,Hispanic,Divorced,Fully Meets,2
2981,Caroline,Cierpiszewski,23-Jul-22,06-Mar-23,Production Technician I,Travis Andrade,caroline.cierpiszewski@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,Voluntary,Truth young just behind social.,Production       ,Aerial,25-12-1979,MA,Foreman,Female,2044,Black,Single,Fully Meets,1
2982,Tanya,Foreman,14-Oct-18,,Production Technician II,Kathy Hart,tanya.foreman@bilearner.com,WBL,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,24-01-1952,MA,Technician,Female,2170,Other,Married,Fully Meets,2
2983,Roger,Walker,20-Feb-21,,Production Technician II,Jeremy Alexander,roger.walker@bilearner.com,PL,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Splicing,15-04-1962,MA,Lineman,Male,2459,Hispanic,Widowed,Fully Meets,2
2984,Tayana,Jeannite,28-Mar-20,21-Nov-20,Production Technician II,Patricia Lowe,tayana.jeannite@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Voluntary,Skill door others out marriage cut.,Production       ,Engineers,03-04-1975,MA,Engineer,Female,1821,Black,Divorced,Fully Meets,5
2985,Anthony,Heitzman,05-Feb-19,10-Jul-20,Production Technician I,Catherine Rodriguez,anthony.heitzman@bilearner.com,SVG,Active,Contract,Zone A,Part-Time,Retirement,During administration billion.,Production       ,General - Sga,17-09-1970,MA,Supervisor,Male,2149,Hispanic,Married,Fully Meets,1
